fps,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
29,21,35,0,21,36,0,21,36,0,20,36,0,22,36,0,22,36,0,22,36,0,20,36,0,23,35,0,21,34,0,22,34,0,18,33,0,24,33,0,13,35,0,28,36,0,9,37,0,32,38,0,8,38,0,33,39,0,9,39,0,33,39,0,9,38,0,33,39,0,21,22,0,25,23,0,20,14,0,29,16,0,20,7,0,34,9,0,20,6,0,34,8,0,18,5,0,35,7,0
29,22,35,0,21,36,0,21,36,0,21,36,0,22,36,0,22,36,0,23,36,0,20,36,0,23,35,0,21,34,0,22,34,0,18,33,0,24,33,0,14,35,0,29,36,0,10,38,0,33,38,0,9,38,0,34,38,0,9,39,0,34,39,0,9,39,0,33,39,0,21,22,0,25,23,0,20,14,0,29,16,0,19,7,0,34,9,0,20,6,0,34,8,0,19,5,0,35,7,0
29,22,35,0,22,36,0,21,36,0,21,36,0,22,36,0,23,36,0,23,36,0,21,36,0,23,35,0,21,35,0,22,34,0,18,33,0,24,33,0,14,35,0,29,36,0,10,38,0,33,38,0,9,38,0,34,38,0,9,39,0,34,39,0,9,38,0,33,38,0,21,22,0,25,23,0,20,14,0,29,16,0,19,7,0,34,9,0,20,6,0,34,8,0,18,5,0,36,7,0
29,22,35,0,22,36,0,22,36,0,21,36,0,23,36,0,23,36,0,23,36,0,21,36,0,24,35,0,22,35,0,23,34,0,19,33,0,25,33,0,14,35,0,29,35,0,11,38,0,33,37,0,10,38,0,35,38,0,10,39,0,34,38,0,10,38,0,34,38,0,21,22,0,25,23,0,20,14,0,29,16,0,20,7,0,34,9,0,20,6,0,34,8,0,19,5,0,35,7,0
29,23,35,0,23,36,0,23,36,0,22,36,0,24,36,0,24,36,0,24,36,0,21,36,0,24,35,0,22,35,0,23,34,0,19,33,0,25,33,0,15,35,0,30,35,0,11,38,0,34,37,0,10,39,0,36,37,0,10,39,0,35,37,0,10,39,0,35,37,0,21,22,0,25,22,0,20,14,0,30,16,0,20,7,0,34,9,0,20,6,0,34,8,0,19,5,0,36,7,0
29,23,35,0,23,36,0,23,36,0,22,36,0,24,36,0,24,36,0,24,36,0,22,36,0,24,35,0,23,35,0,23,34,0,19,33,0,25,33,0,15,36,0,30,35,0,11,39,0,35,37,0,9,39,0,36,37,0,10,40,0,35,37,0,10,40,0,35,37,0,21,22,0,25,23,0,20,14,0,30,16,0,20,7,0,34,9,0,20,6,0,34,8,0,19,5,0,36,7,0
29,24,35,0,23,36,0,23,36,0,23,36,0,24,36,0,25,36,0,25,36,0,22,36,0,25,35,0,23,35,0,24,34,0,19,33,0,26,33,0,15,36,0,31,35,0,11,39,0,35,36,0,10,40,0,37,36,0,10,40,0,36,37,0,11,40,0,36,36,0,21,22,0,25,22,0,21,14,0,30,16,0,20,7,0,34,9,0,20,6,0,34,7,0,18,5,0,36,7,0
29,25,35,0,24,36,0,24,36,0,24,36,0,25,36,0,25,36,0,26,36,0,23,36,0,25,35,0,24,35,0,25,34,0,20,33,0,26,33,0,16,36,0,31,34,0,13,39,0,36,36,0,11,40,0,37,36,0,11,40,0,37,36,0,12,40,0,36,36,0,22,22,0,26,22,0,21,14,0,30,16,0,20,7,0,34,9,0,20,6,0,34,7,0,18,5,0,36,7,0
29,25,35,0,25,36,0,24,36,0,24,36,0,25,36,0,26,36,0,26,36,0,23,36,0,26,35,0,24,35,0,25,34,0,20,33,0,27,33,0,16,35,0,31,34,0,13,39,0,36,35,0,11,40,0,37,36,0,12,40,0,37,36,0,12,40,0,36,36,0,22,22,0,26,22,0,21,14,0,31,16,0,20,7,0,34,9,0,20,6,0,34,7,0,19,5,0,36,7,0
29,26,35,0,26,36,0,25,36,0,25,36,0,26,36,0,26,36,0,27,36,0,24,36,0,26,35,0,25,35,0,26,34,0,21,33,0,27,33,0,17,36,0,32,34,0,14,39,0,37,35,0,13,40,0,38,35,0,13,41,0,38,35,0,13,40,0,37,35,0,22,22,0,26,22,0,21,14,0,31,16,0,20,7,0,34,8,0,20,6,0,34,7,0,19,5,0,36,6,0
29,26,35,0,26,36,0,26,36,0,26,36,0,27,36,0,27,35,0,27,35,0,25,36,0,27,35,0,26,35,0,26,34,0,22,33,0,28,32,0,18,36,0,33,33,0,15,40,0,37,34,0,14,41,0,39,34,0,14,41,0,38,35,0,14,41,0,38,34,0,22,22,0,26,22,0,21,14,0,31,16,0,20,7,0,34,8,0,20,6,0,34,7,0,19,5,0,37,7,0
29,27,35,0,27,36,0,26,36,0,26,36,0,27,35,0,27,35,0,28,35,0,25,36,0,27,35,0,26,35,0,27,34,0,22,33,0,28,32,0,18,36,0,33,33,0,15,40,0,38,33,0,14,41,0,39,33,0,14,41,0,39,34,0,14,41,0,38,34,0,22,22,0,26,22,0,21,14,0,31,16,0,20,7,0,34,8,0,20,6,0,34,7,0,19,5,0,37,6,0
29,28,35,0,28,35,0,27,36,0,27,36,0,28,35,0,28,35,0,28,35,0,26,36,0,28,35,0,27,34,0,27,34,0,23,33,0,28,32,0,19,36,0,34,32,0,16,40,0,39,33,0,15,41,0,40,33,0,15,41,0,40,33,0,16,41,0,39,33,0,23,22,0,27,22,0,21,14,0,32,16,0,20,7,0,34,8,0,20,6,0,34,7,0,19,5,0,37,6,0
29,29,34,0,29,35,0,29,35,0,29,35,0,29,35,0,30,35,0,30,35,0,28,35,0,29,35,0,28,34,0,29,34,0,24,33,0,29,32,0,21,37,0,35,32,0,18,40,0,40,32,0,17,41,0,41,32,0,17,41,0,41,32,0,17,41,0,40,32,0,23,22,0,27,22,0,21,14,0,32,16,0,20,7,0,34,8,0,20,6,0,33,7,0,20,5,0,37,6,0
29,29,34,0,29,35,0,29,35,0,28,35,0,29,35,0,30,35,0,30,35,0,28,35,0,29,34,0,28,34,0,29,34,0,24,33,0,30,31,0,21,37,0,35,31,0,18,40,0,40,32,0,17,41,0,41,32,0,18,41,0,41,32,0,18,41,0,40,32,0,23,22,0,27,22,0,21,14,0,32,16,0,20,7,0,33,8,0,20,6,0,33,7,0,19,5,0,36,6,0
29,30,34,0,30,35,0,30,35,0,30,35,0,30,34,0,30,34,0,31,34,0,29,35,0,30,34,0,29,34,0,30,33,0,24,33,0,30,31,0,22,37,0,36,31,0,19,41,0,41,30,0,18,42,0,42,30,0,19,42,0,42,31,0,19,42,0,41,31,0,23,22,0,27,22,0,21,14,0,32,16,0,20,7,0,33,8,0,20,6,0,32,7,0,19,5,0,36,6,0
29,32,34,0,31,34,0,31,34,0,31,34,0,32,34,0,32,34,0,32,34,0,30,35,0,31,34,0,31,33,0,31,33,0,26,33,0,31,31,0,24,37,0,36,30,0,22,41,0,41,28,0,21,42,0,43,28,0,21,42,0,42,29,0,22,41,0,42,29,0,23,22,0,27,21,0,22,13,0,32,16,0,20,7,0,33,8,0,20,6,0,32,6,0,19,5,0,36,6,0
29,32,33,0,32,33,0,32,34,0,32,34,0,32,33,0,33,33,0,33,33,0,31,34,0,32,33,0,31,32,0,32,32,0,27,32,0,32,30,0,25,38,0,37,29,0,24,41,0,42,27,0,23,43,0,44,27,0,23,42,0,43,27,0,24,42,0,43,27,0,24,22,0,28,21,0,22,13,0,33,16,0,20,7,0,33,8,0,20,6,0,32,7,0,19,5,0,36,6,0
29,32,33,0,32,33,0,32,34,0,32,34,0,33,33,0,33,33,0,33,33,0,31,34,0,32,33,0,31,33,0,32,32,0,27,32,0,32,30,0,26,37,0,38,29,0,24,41,0,42,27,0,24,42,0,44,26,0,24,42,0,43,27,0,24,42,0,43,27,0,24,22,0,28,21,0,22,14,0,33,16,0,20,7,0,33,8,0,20,6,0,32,7,0,19,5,0,36,5,0
29,34,32,0,34,33,0,34,33,0,34,33,0,34,32,0,34,32,0,34,32,0,33,33,0,33,32,0,33,32,0,33,32,0,28,32,0,33,30,0,27,38,0,38,28,0,26,42,0,43,25,0,26,43,0,45,25,0,27,43,0,44,25,0,27,42,0,43,25,0,24,22,0,28,21,0,22,14,0,33,16,0,20,8,0,33,8,0,20,7,0,31,7,0,19,6,0,36,5,0
29,35,31,0,35,32,0,35,32,0,35,32,0,35,31,0,35,31,0,35,31,0,34,33,0,35,31,0,34,31,0,34,30,0,29,32,0,34,29,0,29,37,0,39,26,0,29,41,0,43,23,0,29,43,0,45,22,0,29,43,0,44,22,0,29,42,0,44,23,0,25,22,0,29,21,0,22,14,0,33,16,0,20,8,0,33,8,0,19,7,0,31,7,0,19,5,0,36,5,0
29,36,31,0,36,32,0,36,32,0,36,32,0,36,31,0,36,31,0,36,31,0,35,33,0,35,31,0,35,31,0,35,31,0,30,32,0,35,29,0,30,38,0,39,26,0,29,41,0,43,23,0,29,43,0,45,22,0,29,43,0,45,22,0,29,42,0,44,23,0,25,22,0,29,21,0,21,14,0,34,16,0,19,7,0,32,8,0,20,6,0,31,7,0,19,5,0,35,5,0
29,37,30,0,37,31,0,37,31,0,37,31,0,37,31,0,37,30,0,37,30,0,36,32,0,37,31,0,36,30,0,36,30,0,31,32,0,36,28,0,31,37,0,40,24,0,32,42,0,44,21,0,32,43,0,45,20,0,33,43,0,45,20,0,32,42,0,44,20,0,26,22,0,30,21,0,22,15,0,34,15,0,20,8,0,33,8,0,20,7,0,32,7,0,19,5,0,35,5,0
29,39,29,0,39,30,0,39,30,0,38,30,0,39,29,0,39,29,0,39,29,0,38,31,0,39,29,0,38,29,0,38,29,0,33,32,0,37,27,0,33,36,0,40,22,0,35,40,0,44,18,0,36,42,0,46,17,0,36,42,0,45,18,0,36,41,0,44,18,0,26,22,0,30,21,0,22,14,0,35,15,0,20,8,0,33,8,0,20,7,0,32,7,0,19,5,0,35,5,0
29,39,29,0,39,30,0,39,30,0,39,30,0,39,30,0,39,29,0,39,29,0,38,31,0,39,29,0,38,29,0,38,29,0,33,31,0,37,26,0,34,35,0,40,22,0,36,40,0,44,18,0,37,42,0,46,17,0,37,42,0,45,17,0,37,41,0,44,17,0,26,22,0,30,21,0,22,14,0,35,15,0,20,8,0,32,8,0,20,7,0,31,7,0,19,5,0,35,4,0
29,41,28,0,41,29,0,41,29,0,41,29,0,41,28,0,41,28,0,41,28,0,40,30,0,40,29,0,39,28,0,40,28,0,35,30,0,38,25,0,36,34,0,41,20,0,39,39,0,44,16,0,40,41,0,46,15,0,40,40,0,45,15,0,40,39,0,44,16,0,27,21,0,31,20,0,23,14,0,35,13,0,20,7,0,33,7,0,20,6,0,31,7,0,20,5,0,35,4,0
29,42,26,0,42,27,0,42,27,0,42,28,0,42,27,0,42,27,0,42,27,0,41,28,0,42,27,0,41,27,0,41,26,0,36,29,0,39,24,0,39,32,0,42,19,0,43,37,0,44,14,0,44,39,0,46,13,0,44,38,0,45,13,0,44,38,0,45,14,0,27,21,0,31,19,0,23,14,0,35,13,0,20,8,0,34,8,0,19,7,0,33,7,0,19,5,0,35,4,0
29,42,26,0,43,27,0,42,27,0,42,27,0,43,26,0,43,26,0,43,26,0,41,28,0,42,27,0,41,26,0,42,26,0,37,28,0,40,24,0,41,27,0,42,19,0,45,27,0,45,14,0,47,27,0,46,13,0,47,27,0,45,13,0,46,27,0,45,14,0,28,21,0,31,20,0,24,14,0,36,14,0,20,8,0,34,8,0,19,7,0,33,7,0,20,5,0,36,4,0
29,43,25,0,44,26,0,44,26,0,43,26,0,44,25,0,44,25,0,44,25,0,43,27,0,43,25,0,42,25,0,42,25,0,38,28,0,40,22,0,43,31,0,42,17,0,48,33,0,44,13,0,49,35,0,45,11,0,48,34,0,45,12,0,48,34,0,45,12,0,29,22,0,32,19,0,24,15,0,36,13,0,20,8,0,34,8,0,19,7,0,32,8,0,19,6,0,35,5,0
29,45,23,0,45,24,0,45,24,0,45,25,0,45,24,0,45,23,0,45,23,0,44,25,0,45,24,0,44,24,0,44,23,0,41,27,0,41,21,0,46,30,0,42,16,0,51,33,0,44,11,0,52,34,0,45,10,0,52,33,0,45,11,0,51,33,0,45,11,0,30,22,0,33,19,0,25,15,0,36,12,0,20,9,0,34,9,0,19,8,0,33,8,0,19,6,0,35,6,0
29,45,23,0,45,24,0,45,24,0,45,25,0,45,24,0,46,23,0,46,23,0,44,25,0,45,24,0,44,24,0,44,23,0,41,27,0,41,21,0,45,30,0,42,16,0,51,31,0,44,12,0,52,33,0,45,10,0,52,32,0,45,11,0,51,32,0,45,11,0,30,22,0,33,19,0,24,15,0,37,13,0,19,9,0,34,9,0,19,8,0,32,8,0,19,6,0,35,5,0
29,46,21,0,47,22,0,47,22,0,47,23,0,47,22,0,47,22,0,47,21,0,46,23,0,46,22,0,45,22,0,45,21,0,43,26,0,42,20,0,48,27,0,42,15,0,53,29,0,44,11,0,55,30,0,45,10,0,55,29,0,45,10,0,54,29,0,45,11,0,31,22,0,33,19,0,24,16,0,38,13,0,19,11,0,34,9,0,18,10,0,33,9,0,18,8,0,36,5,0
29,48,20,0,48,21,0,48,21,0,48,21,0,48,20,0,48,20,0,48,20,0,48,22,0,48,20,0,47,21,0,47,20,0,44,24,0,43,18,0,50,24,0,42,14,0,56,25,0,44,10,0,57,25,0,45,9,0,57,25,0,45,9,0,57,24,0,45,9,0,32,22,0,34,19,0,25,17,0,37,12,0,19,14,0,34,8,0,19,14,0,33,9,0,18,13,0,35,5,0
29,48,20,0,48,21,0,48,21,0,48,21,0,48,20,0,48,20,0,48,20,0,48,22,0,48,20,0,47,21,0,47,20,0,45,24,0,43,18,0,51,25,0,43,14,0,56,25,0,45,10,0,58,25,0,45,9,0,57,25,0,46,9,0,57,25,0,45,9,0,32,23,0,34,19,0,25,18,0,36,12,0,19,15,0,33,8,0,18,15,0,32,8,0,18,13,0,35,4,0
29,49,20,0,50,20,0,50,20,0,50,20,0,49,19,0,49,19,0,49,19,0,49,20,0,49,18,0,48,20,0,48,19,0,46,23,0,44,17,0,53,22,0,43,13,0,58,21,0,45,9,0,59,21,0,46,8,0,59,21,0,46,8,0,58,21,0,46,9,0,33,22,0,35,19,0,26,20,0,37,13,0,19,19,0,35,8,0,18,19,0,34,8,0,18,17,0,36,4,0
29,50,18,0,50,18,0,50,18,0,50,19,0,50,17,0,50,17,0,50,17,0,50,19,0,49,17,0,49,19,0,49,18,0,47,22,0,45,16,0,54,21,0,43,12,0,58,18,0,45,8,0,60,18,0,46,7,0,59,17,0,47,7,0,59,17,0,46,8,0,35,22,0,37,18,0,27,22,0,38,13,0,25,22,0,34,8,0,24,23,0,33,7,0,24,21,0,35,5,0
29,50,18,0,50,18,0,50,18,0,50,19,0,50,18,0,50,17,0,50,17,0,50,19,0,50,17,0,49,19,0,49,18,0,48,22,0,45,17,0,54,20,0,44,12,0,58,18,0,45,8,0,60,18,0,46,7,0,59,17,0,47,7,0,59,17,0,46,8,0,36,23,0,37,19,0,28,22,0,38,13,0,24,23,0,34,8,0,23,24,0,33,8,0,21,22,0,35,4,0
29,50,17,0,51,17,0,51,17,0,51,17,0,51,16,0,51,16,0,51,16,0,51,18,0,50,16,0,50,18,0,50,17,0,49,21,0,46,16,0,55,18,0,45,12,0,59,15,0,46,8,0,60,15,0,46,6,0,60,15,0,47,7,0,59,15,0,46,7,0,37,24,0,38,19,0,30,27,0,38,13,0,25,30,0,34,8,0,24,31,0,32,8,0,22,30,0,35,4,0
29,51,15,0,52,15,0,52,15,0,52,15,0,51,15,0,51,15,0,51,15,0,52,16,0,50,15,0,51,16,0,50,15,0,50,19,0,48,16,0,55,16,0,46,11,0,59,13,0,46,7,0,60,13,0,46,5,0,60,12,0,47,6,0,59,13,0,47,6,0,39,23,0,40,21,0,36,17,0,38,14,0,33,12,0,35,9,0,33,11,0,34,9,0,33,8,0,34,6,0
29,51,15,0,51,14,0,52,15,0,52,15,0,51,14,0,51,14,0,51,14,0,52,15,0,50,14,0,51,15,0,50,15,0,51,18,0,47,15,0,54,15,0,45,12,0,57,12,0,45,8,0,58,11,0,45,7,0,58,11,0,46,7,0,58,12,0,45,7,0,42,24,0,41,21,0,38,27,0,38,16,0,39,29,0,34,9,0,39,29,0,33,8,0,39,29,0,35,6,0
29,51,14,0,52,14,0,52,14,0,52,14,0,51,13,0,51,13,0,51,13,0,52,14,0,51,14,0,51,15,0,50,14,0,51,18,0,47,15,0,55,14,0,45,12,0,58,11,0,45,7,0,59,11,0,45,6,0,59,11,0,46,6,0,58,11,0,46,7,0,43,25,0,41,21,0,40,29,0,38,17,0,41,30,0,34,10,0,41,30,0,33,10,0,41,30,0,34,7,0
29,51,13,0,51,13,0,51,13,0,50,13,0,51,13,0,51,13,0,51,13,0,50,13,0,51,14,0,50,14,0,51,14,0,48,16,0,52,17,0,48,11,0,55,13,0,47,7,0,56,10,0,47,6,0,57,9,0,47,6,0,57,9,0,47,7,0,57,8,0,43,24,0,45,25,0,37,19,0,45,25,0,32,15,0,46,25,0,31,15,0,46,25,0,30,12,0,47,24,0
29,51,13,0,51,13,0,51,13,0,50,13,0,51,13,0,51,13,0,51,13,0,50,13,0,51,13,0,50,13,0,51,13,0,47,15,0,51,17,0,47,11,0,53,13,0,47,7,0,54,9,0,46,6,0,54,8,0,46,6,0,54,8,0,47,6,0,54,8,0,43,25,0,46,25,0,36,21,0,46,22,0,29,16,0,45,18,0,29,17,0,44,18,0,28,13,0,45,16,0
29,51,13,0,51,13,0,51,13,0,50,13,0,51,13,0,51,13,0,52,13,0,50,13,0,51,14,0,50,13,0,51,13,0,47,15,0,52,17,0,47,11,0,55,13,0,46,7,0,58,9,0,45,6,0,58,9,0,46,6,0,58,8,0,46,7,0,57,8,0,44,25,0,47,27,0,37,21,0,47,26,0,31,18,0,46,25,0,31,18,0,46,26,0,29,16,0,47,25,0
29,51,12,0,51,12,0,50,12,0,50,12,0,51,12,0,52,12,0,52,12,0,49,13,0,52,13,0,50,13,0,51,13,0,47,15,0,54,16,0,46,12,0,57,13,0,46,7,0,58,8,0,45,7,0,59,8,0,46,7,0,58,7,0,47,7,0,57,7,0,45,25,0,48,28,0,38,23,0,51,35,0,30,22,0,53,42,0,29,22,0,53,43,0,27,19,0,55,43,0
29,51,12,0,51,12,0,50,12,0,50,12,0,51,12,0,51,12,0,52,12,0,50,13,0,52,13,0,50,13,0,51,13,0,47,15,0,53,16,0,46,12,0,57,12,0,46,7,0,58,8,0,45,6,0,59,8,0,46,6,0,58,7,0,47,7,0,58,7,0,45,26,0,49,27,0,38,24,0,50,31,0,30,23,0,52,35,0,29,23,0,52,36,0,27,21,0,53,36,0
29,51,12,0,51,12,0,51,12,0,50,12,0,52,12,0,52,12,0,52,12,0,50,13,0,52,13,0,51,13,0,52,13,0,48,16,0,55,16,0,46,12,0,58,12,0,46,7,0,58,8,0,45,7,0,59,8,0,46,7,0,58,7,0,46,7,0,58,7,0,47,26,0,51,28,0,39,26,0,55,35,0,31,27,0,58,41,0,30,28,0,58,42,0,28,26,0,60,42,0
29,51,12,0,51,12,0,51,12,0,50,12,0,52,12,0,52,12,0,52,12,0,50,13,0,53,13,0,51,13,0,52,13,0,48,15,0,55,15,0,46,11,0,59,12,0,46,7,0,58,8,0,45,6,0,59,8,0,46,6,0,58,7,0,47,6,0,57,8,0,48,26,0,52,27,0,41,29,0,58,34,0,34,32,0,63,40,0,33,33,0,63,42,0,31,32,0,66,41,0
29,51,12,0,51,12,0,51,12,0,51,12,0,52,12,0,52,12,0,52,12,0,50,13,0,53,13,0,51,13,0,52,13,0,48,15,0,55,16,0,46,12,0,57,12,0,46,7,0,58,8,0,45,6,0,59,8,0,46,6,0,59,7,0,47,6,0,58,7,0,48,27,0,52,27,0,41,30,0,57,33,0,33,33,0,62,40,0,33,35,0,62,41,0,31,33,0,64,40,0
29,52,12,0,51,12,0,51,12,0,51,12,0,52,12,0,52,12,0,52,12,0,50,13,0,53,13,0,51,13,0,52,13,0,48,15,0,56,15,0,47,12,0,58,12,0,46,7,0,59,8,0,45,6,0,60,7,0,46,6,0,59,7,0,47,6,0,58,7,0,50,27,0,54,27,0,44,32,0,61,31,0,38,37,0,67,36,0,37,38,0,68,38,0,35,37,0,70,36,0
29,52,12,0,52,12,0,51,12,0,51,12,0,52,12,0,53,12,0,53,12,0,51,13,0,53,13,0,52,13,0,53,13,0,49,15,0,56,15,0,47,12,0,58,12,0,46,7,0,59,7,0,45,6,0,60,7,0,46,6,0,59,7,0,47,6,0,58,7,0,51,27,0,56,26,0,46,34,0,63,28,0,42,40,0,70,31,0,41,41,0,71,33,0,40,41,0,73,30,0
29,52,12,0,52,12,0,52,12,0,51,12,0,53,12,0,53,12,0,53,12,0,51,13,0,54,13,0,52,13,0,53,13,0,49,15,0,56,15,0,47,12,0,58,12,0,46,7,0,58,8,0,45,6,0,59,7,0,46,6,0,58,7,0,47,6,0,58,7,0,51,27,0,56,26,0,47,34,0,63,28,0,42,40,0,70,31,0,42,41,0,71,33,0,41,41,0,73,30,0
29,53,12,0,52,12,0,52,12,0,52,12,0,53,12,0,53,12,0,53,12,0,52,13,0,54,13,0,53,13,0,53,13,0,49,15,0,56,15,0,47,11,0,57,12,0,46,7,0,59,8,0,45,6,0,60,7,0,46,6,0,59,7,0,46,6,0,58,7,0,51,27,0,56,26,0,53,32,0,64,27,0,54,36,0,72,27,0,54,37,0,72,28,0,54,36,0,74,25,0
29,53,13,0,53,13,0,53,13,0,52,13,0,53,13,0,53,13,0,54,13,0,52,13,0,54,14,0,53,14,0,53,14,0,50,15,0,55,16,0,48,12,0,57,12,0,46,7,0,59,8,0,46,7,0,60,7,0,46,6,0,59,7,0,47,7,0,58,7,0,54,27,0,57,26,0,54,35,0,66,24,0,54,41,0,73,22,0,54,43,0,75,23,0,54,43,0,75,20,0
29,53,13,0,53,13,0,53,13,0,53,13,0,54,13,0,54,13,0,54,13,0,52,13,0,54,14,0,53,14,0,54,14,0,50,15,0,55,16,0,48,11,0,57,13,0,47,7,0,59,8,0,46,7,0,60,7,0,47,6,0,59,7,0,47,6,0,59,7,0,55,27,0,58,25,0,55,34,0,66,24,0,55,40,0,73,21,0,55,41,0,75,22,0,54,41,0,75,19,0
29,53,13,0,53,13,0,53,13,0,53,13,0,54,13,0,54,13,0,54,13,0,52,13,0,54,14,0,53,14,0,54,14,0,50,16,0,56,16,0,48,12,0,57,13,0,47,8,0,59,8,0,46,7,0,60,7,0,47,7,0,59,7,0,47,7,0,59,7,0,56,27,0,59,26,0,57,35,0,67,21,0,58,41,0,73,17,0,59,42,0,74,17,0,58,43,0,74,14,0
29,54,14,0,53,13,0,53,13,0,53,13,0,54,13,0,54,14,0,54,14,0,53,14,0,55,14,0,53,14,0,54,14,0,51,17,0,56,16,0,48,13,0,57,13,0,46,10,0,59,8,0,45,9,0,60,7,0,46,9,0,59,7,0,46,9,0,59,7,0,57,27,0,60,25,0,61,33,0,66,19,0,64,37,0,71,14,0,64,38,0,72,13,0,64,39,0,71,11,0
